cosmetic.Casual_Feet_23.name	Cosmetics	Forest Boots	
cosmetic.Casual_Feet_24.name	Cosmetics	Heavy-Duty Boots	
cosmetic.Casual_Feet_25.name	Cosmetics	Royal Shoes	
cosmetic.Casual_Feet_27.name	Cosmetics	Bandit Shoes	
cosmetic.Casual_Feet_28.name	Cosmetics	Dress Boots	
cosmetic.Casual_Feet_29.name	Cosmetics	Brown Pointed Boots	
cosmetic.Casual_Feet_3.name	Cosmetics	Yellow Sneakers	
cosmetic.Casual_Feet_30.name	Cosmetics	Dark Pointed Boots	
cosmetic.Casual_Feet_32.name	Cosmetics	Brown Witch Shoes	
cosmetic.Casual_Feet_33.name	Cosmetics	Violet Witch Shoes	
cosmetic.Casual_Feet_34.name	Cosmetics	Elf Shoes	
cosmetic.Casual_Feet_35.name	Cosmetics	Bunny Shoes	
cosmetic.Casual_Feet_36.name	Cosmetics	Dino Shoes	
cosmetic.Casual_Feet_37.name	Cosmetics	Bear Shoes	
cosmetic.Casual_Feet_38.name	Cosmetics	Neko Shoes	
cosmetic.Casual_Feet_39.name	Cosmetics	Festive Slippers	
cosmetic.Casual_Feet_4.name	Cosmetics	Orange Sneakers	
cosmetic.Casual_Feet_40.name	Cosmetics	Diver Shoes	
cosmetic.Casual_Feet_41.name	Cosmetics	Red Runners	
cosmetic.Casual_Feet_42.name	Cosmetics	Blue Sneakers	
cosmetic.Casual_Feet_43.name	Cosmetics	Football Shoes	
cosmetic.Casual_Feet_48.name	Cosmetics	Strapped Boots	
cosmetic.Casual_Feet_5.name	Cosmetics	White Runners	
cosmetic.Casual_Feet_50.name	Cosmetics	Monster Shoes	
cosmetic.Casual_Feet_51.name	Cosmetics	Shark Shoes	
cosmetic.Casual_Feet_52.name	Cosmetics	Duck Shoes	
cosmetic.Casual_Feet_6.name	Cosmetics	Rose Runners	
cosmetic.Casual_Feet_7.name	Cosmetics	Black Runners	
cosmetic.Casual_Feet_8.name	Cosmetics	Blue Runners	
cosmetic.Casual_Feet_9.name	Cosmetics	Hipster High-Tops	
cosmetic.Casual_Hands_10.name	Cosmetics	Neko Gloves	
cosmetic.Casual_Hands_11.name	Cosmetics	Bear Gloves	
cosmetic.Casual_Hands_12.name	Cosmetics	Festive Gloves	
cosmetic.Casual_Hands_13.name	Cosmetics	Red Boxing Gloves	
cosmetic.Casual_Hands_14.name	Cosmetics	Blue Boxing Gloves	
cosmetic.Casual_Hands_15.name	Cosmetics	Football Gloves	
cosmetic.Casual_Hands_21.name	Cosmetics	Monster Gloves	
cosmetic.Casual_Hands_22.name	Cosmetics	Duck Gloves	
cosmetic.Casual_Hands_3.name	Cosmetics	Hiking Gloves	
cosmetic.Casual_Hands_4.name	Cosmetics	Leather Gloves	
cosmetic.Casual_Hands_5.name	Cosmetics	Elf Gloves	
cosmetic.Casual_Hands_8.name	Cosmetics	Bunny Gloves	
cosmetic.Casual_Hands_9.name	Cosmetics	Dino Gloves	
cosmetic.Casual_Head_1.name	Cosmetics	Baseball Cap	
cosmetic.Casual_Head_10.name	Cosmetics	Blue Cap	
cosmetic.Casual_Head_13.name	Cosmetics	Straw Hat	
cosmetic.Casual_Head_14.name	Cosmetics	Cowboy Hat	
cosmetic.Casual_Head_16.name	Cosmetics	Spring Hat	
cosmetic.Casual_Head_17.name	Cosmetics	Ribbon Hat	
cosmetic.Casual_Head_2.name	Cosmetics	Black Cap	
cosmetic.Casual_Head_20.name	Cosmetics	Chicky Hat	
cosmetic.Casual_Head_21.name	Cosmetics	Scout Hat	
cosmetic.Casual_Head_23.name	Cosmetics	Banana Hat	
cosmetic.Casual_Head_28.name	Cosmetics	Captain Hat	
cosmetic.Casual_Head_29.name	Cosmetics	Sailor Hat	
cosmetic.Casual_Head_30.name	Cosmetics	Science Graduation Cap	
cosmetic.Casual_Head_31.name	Cosmetics	Business Graduation Cap	
cosmetic.Casual_Head_39.name	Cosmetics	Firefighter Hat	
cosmetic.Casual_Head_4.name	Cosmetics	Hipster Cap	
cosmetic.Casual_Head_41.name	Cosmetics	Red Bandit Bandana	
cosmetic.Casual_Head_42.name	Cosmetics	Blue Bandit Bandana	
cosmetic.Casual_Head_46.name	Cosmetics	Royal Crown	
cosmetic.Casual_Head_5.name	Cosmetics	Black Beanie	
cosmetic.Casual_Head_6.name	Cosmetics	Blue Beanie	
cosmetic.Casual_Head_7.name	Cosmetics	Snow Beanie	
cosmetic.Casual_Head_8.name	Cosmetics	Artist Hat	
cosmetic.Casual_Legs_1.name	Cosmetics	Duck Pants	
cosmetic.Casual_Legs_10.name	Cosmetics	Monster Pants	
cosmetic.Casual_Legs_13.name	Cosmetics	Orange Shorts	
cosmetic.Casual_Legs_15.name	Cosmetics	Tuxedo Pants	
cosmetic.Casual_Legs_18.name	Cosmetics	Brown Cargo Pants	
cosmetic.Casual_Legs_19.name	Cosmetics	Grey Cargo Pants	
cosmetic.Casual_Legs_2.name	Cosmetics	Black Boxers	
cosmetic.Casual_Legs_20.name	Cosmetics	Black Cargo Pants	
cosmetic.Casual_Legs_21.name	Cosmetics	Green Cargo Pants	
cosmetic.Casual_Legs_22.name	Cosmetics	Blue Cargo Pants	
cosmetic.Casual_Legs_23.name	Cosmetics	White Jeans	
cosmetic.Casual_Legs_24.name	Cosmetics	Light Jeans	
cosmetic.Casual_Legs_25.name	Cosmetics	Navy Jeans	
cosmetic.Casual_Legs_3.name	Cosmetics	Blue Boxers	
cosmetic.Casual_Legs_32.name	Cosmetics	Red Dress	
cosmetic.Casual_Legs_33.name	Cosmetics	Black Dress	
cosmetic.Casual_Legs_34.name	Cosmetics	Firefighter Pants	
cosmetic.Casual_Legs_36.name	Cosmetics	Bandit Pants	
cosmetic.Casual_Legs_37.name	Cosmetics	Royal Pants	
cosmetic.Casual_Legs_38.name	Cosmetics	Blue Shorts	
cosmetic.Casual_Legs_40.name	Cosmetics	Bunny Pants	
cosmetic.Casual_Legs_41.name	Cosmetics	Dino Pants	
cosmetic.Casual_Legs_42.name	Cosmetics	Bear Pants	
cosmetic.Casual_Legs_43.name	Cosmetics	Neko Pants	
cosmetic.Casual_Legs_44.name	Cosmetics	Festive Pants	
cosmetic.Casual_Legs_45.name	Cosmetics	Diver Pants	
cosmetic.Casual_Legs_47.name	Cosmetics	Shark Pants	
cosmetic.Casual_Legs_48.name	Cosmetics	Football Pants	
cosmetic.Casual_Legs_54.name	Cosmetics	Crimson Dress	
cosmetic.Casual_Legs_7.name	Cosmetics	Yellow Boxers	
cosmetic.Casual_Legs_8.name	Cosmetics	White Shorts	
cosmetic.Cat Meow.name	Cosmetics	Sparkitty Pet	
cosmetic.Centurion Helm.name	Cosmetics	Centurion Helm	
cosmetic.Ceremonial Mask.name	Cosmetics	Ceremonial Mask	
cosmetic.Cerulean Scepter.name	Cosmetics	Cerulean Scepter	
cosmetic.Chainfrost Staff.name	Cosmetics	Chainfrost Staff	
cosmetic.Chains of Binding.name	Cosmetics	Chains of Binding	
cosmetic.Champion Blade.name	Cosmetics	Divine Blade	
cosmetic.Chaos Reaver.name	Cosmetics	Chaos Reaver	
cosmetic.ChatBubble_Angelic.name	Cosmetics	Angelic	
cosmetic.ChatBubble_Demonic.name	Cosmetics	Demonic	
cosmetic.Chest_AcademyF.name	Cosmetics	Academy Female Top	
cosmetic.Chest_AcademyM.name	Cosmetics	Academy Male Top	
cosmetic.Chest_Angel_F.name	Cosmetics	Angel Female Top	
cosmetic.Chest_Angel_M.name	Cosmetics	Angel Male Top	
cosmetic.Chest_Cuervo_F.name	Cosmetics	Cuervo Female Top	
cosmetic.Chest_Cuervo_M.name	Cosmetics	Cuervo Male Top	
cosmetic.Chest_CyberRogue.name	Cosmetics	Cyber Rogue Top	
cosmetic.Chest_Demonic_F.name	Cosmetics	Demonic Female Top	
cosmetic.Chest_Demonic_M.name	Cosmetics	Demonic Male Top	
cosmetic.Chest_Easter_F.name	Cosmetics	Easter Female Top	
cosmetic.Chest_Easter_M.name	Cosmetics	Easter Male Top	
cosmetic.Chest_FireFox.name	Cosmetics	Fire Fox Top	
cosmetic.Chest_Gladys.name	Cosmetics	Gladys Top	
cosmetic.Chest_GS.name	Cosmetics	Gunslinger Top	
cosmetic.Chest_IceFox.name	Cosmetics	Ice Fox Top	
cosmetic.Chest_Priest_F.name	Cosmetics	Priest Female Top	
cosmetic.Chest_Priest_M.name	Cosmetics	Priest Male Top	
cosmetic.Chest_Shinobi.name	Cosmetics	Shinobi Top	
cosmetic.Chest_SpiritValer.name	Cosmetics	Spirit Valer Top	
cosmetic.Chest_SukebanF.name	Cosmetics	Sukeban Female Top	
cosmetic.Chest_SukebanM.name	Cosmetics	Sukeban Male Top	
cosmetic.Chest_Transparent.name	Cosmetics	Transparent Top	
cosmetic.Chest_Urban.name	Cosmetics	Urban Top	
cosmetic.Chest_WhiteCatHoodie.name	Cosmetics	White Cat Hoodie	
cosmetic.Chest_Wizard_F.name	Cosmetics	Wizard Female Top	
cosmetic.Chest_Wizard_M.name	Cosmetics	Wizard Male Top	
cosmetic.Chick.name	Cosmetics	Peep Pet	
cosmetic.Chicky Hood.name	Cosmetics	Chicky Hood	
cosmetic.Chompy Hood.name	Cosmetics	Chompy Hood	
cosmetic.ClericChest.name	Cosmetics	Cleric Chest	
cosmetic.ClericFeet.name	Cosmetics	Cleric Shoes	
cosmetic.ClericLegs.name	Cosmetics	Cleric Legs	
cosmetic.Cloud Loop.name	Cosmetics	Cloud Loop	
cosmetic.Cloud Mount.name	Cosmetics	Flying Nimbus	
cosmetic.Codex Binding Light.name	Cosmetics	Grimoire of Binding Light	
cosmetic.Codex First Hymn.name	Cosmetics	Tome of the First Hymn	
cosmetic.Codex of Revelation.name	Cosmetics	Codex of Revelation	
cosmetic.Codex Umbra.name	Cosmetics	Codex Umbra	
cosmetic.Codex Vitae.name	Cosmetics	Codex Vitae	
cosmetic.Codex.name	Cosmetics	Tome	
cosmetic.Combat Knife.name	Cosmetics	Combat Knife	
cosmetic.Cotton Mask.name	Cosmetics	Cotton Mask	
cosmetic.Crimson Crest.name	Cosmetics	Crimson Crest	
cosmetic.Crimson Plume.name	Cosmetics	Crimson Plume	
cosmetic.Crown of Spikes.name	Cosmetics	Crown of Spikes	
cosmetic.Crusader Staff.name	Cosmetics	Radiant Scepter	
cosmetic.Crusader Sword.name	Cosmetics	Oathbreaker	
cosmetic.Crystal Cache.name	Cosmetics	Crystal Cache	
cosmetic.Crystal Slammer.name	Cosmetics	Crystal Slammer	
cosmetic.Crystal Wings.name	Cosmetics	Crystal Wings	
cosmetic.Curse Tag.name	Cosmetics	Curse Tag	
cosmetic.Cursed Grimoire.name	Cosmetics	Cursed Grimoire	
cosmetic.Cyclops Minion.name	Cosmetics	Frostclops Pet	
cosmetic.Daggers.name	Cosmetics	Twin Daggers	
cosmetic.Darkfeather Wings.name	Cosmetics	Darkfeather Wings	
cosmetic.Darkhide Gloves.name	Cosmetics	Darkhide Gloves	
cosmetic.Dawn Prayer.name	Cosmetics	Dawn Prayer	
cosmetic.Dawnstar.name	Cosmetics	Dawnstar	
cosmetic.Death.name	Cosmetics	Deathling Pet	
cosmetic.Demon Cat.name	Cosmetics	Demon Cat Hood	
cosmetic.Demon Hood.name	Cosmetics	Demon Hood	
cosmetic.Destruction Staff.name	Cosmetics	Destruction Staff	
cosmetic.Dino Cub Backpack.name	Cosmetics	Dino Cub Backpack	
cosmetic.DiscipleArmlets.name	Cosmetics	Disciple's Bracers	
cosmetic.DiscipleChest.name	Cosmetics	Disciple's Manteau	
cosmetic.DiscipleFeet.name	Cosmetics	Disciple's Shoes	
cosmetic.DiscipleHelm.name	Cosmetics	Disciple's Visage	
cosmetic.DiscipleLegs.name	Cosmetics	Disciple's Wraps	
cosmetic.Discipline Band.name	Cosmetics	Discipline Mask	
cosmetic.Dog Pup.name	Cosmetics	Hot Dog Pet	
cosmetic.Doom Crescent.name	Cosmetics	Doom Crescent	
cosmetic.Doom Crown.name	Cosmetics	Doom Crown	
cosmetic.Doom Keg.name	Cosmetics	Doom Keg	
cosmetic.Dragon Blizzard.name	Cosmetics	Snowwyrm Mount	
cosmetic.Dragon Darkness.name	Cosmetics	Noctwyrm Mount	
cosmetic.Dragon Dusk.name	Cosmetics	Twilight Wyrm Pet	
cosmetic.Dragon Hood.name	Cosmetics	Dragon Hood	
cosmetic.Dragon Inferno.name	Cosmetics	Hellwyrm Mount	
cosmetic.Dragon Spark.name	Cosmetics	Spark Drake Pet	
cosmetic.Dragon Water.name	Cosmetics	Puddle Drake Pet	
cosmetic.Dragonfly Darner.name	Cosmetics	Kadregan Pet	
cosmetic.Dragonic Spear.name	Cosmetics	Dragonic Spear	
cosmetic.Dragonspire Helm.name	Cosmetics	Dragonspire Helm	
cosmetic.Drooping Bat.name	Cosmetics	Drooping Bat	
cosmetic.Drooping Burrow.name	Cosmetics	Drooping Burrow	
cosmetic.Drooping Cat.name	Cosmetics	Drooping Cat	
cosmetic.Drooping Flora.name	Cosmetics	Drooping Flora	
cosmetic.Drooping Pup.name	Cosmetics	Drooping Pup	
cosmetic.Dualblade Sheath.name	Cosmetics	Dualblade Sheath	
cosmetic.Duskfang.name	Cosmetics	Duskfang	
cosmetic.Dustweaver Hat.name	Cosmetics	Dustweaver Hat	
cosmetic.Earring_AquaBeads.name	Cosmetics	Aqua Beads	
cosmetic.Earring_CrystalEarring.name	Cosmetics	Frost Crystal Earrings	
cosmetic.Earring_Demonic.name	Cosmetics	Demonic Earring	
cosmetic.Earring_Earbuds.name	Cosmetics	Earbuds	
cosmetic.Earring_FeatherBeads.name	Cosmetics	Feather Beads	
cosmetic.Earring_MoonlitCrystal.name	Cosmetics	Moonlit Shards	
cosmetic.Earring_ObsidianHeart.name	Cosmetics	Obsidian Heart	
cosmetic.Earring_PearlHeart.name	Cosmetics	Pearl Heart	
cosmetic.Earring_Puddles.name	Cosmetics	Puddle Drops	
cosmetic.Earring_SeasilkPearl.name	Cosmetics	Seasilk Pearl	
cosmetic.Earring_SunSigial.name	Cosmetics	Sun Sigil	
cosmetic.Earring_SylvanSprout.name	Cosmetics	Sylvan Sprout	
cosmetic.Earth Shaker.name	Cosmetics	Earth Shaker	
cosmetic.Earth Shield.name	Cosmetics	Obsidian Bulwark	
cosmetic.Eclipse Kunai.name	Cosmetics	Eclipse Kunai	
cosmetic.Edge of Twilight.name	Cosmetics	Edge of Twilight	
cosmetic.Elixir Gourd.name	Cosmetics	Elixir Gourd	
cosmetic.Emberhide Helm.name	Cosmetics	Emberhide Helm	
cosmetic.Embershard.name	Cosmetics	Embershard	
cosmetic.Emerald Crown.name	Cosmetics	Emerald Crown	
cosmetic.Emote_Crown.name	Cosmetics	Crown Emote	
cosmetic.Emote_Flair.name	Cosmetics	Flair Emote	
cosmetic.Emote_Salsa.name	Cosmetics	Salsa Emote	
cosmetic.Emote_Samba.name	Cosmetics	Samba Emote	
cosmetic.Emote_Twerk.name	Cosmetics	Twerk Emote	
cosmetic.Energy Sword Blue.name	Cosmetics	Prism Blade	
cosmetic.Energy Sword Purple.name	Cosmetics	Umbral Blade	
cosmetic.Energy Sword Yellow.name	Cosmetics	Chromatic Blade	
cosmetic.Everfrost Staff.name	Cosmetics	Everfrost Staff	
cosmetic.Executioner Axe.name	Cosmetics	Executioner Axe	
cosmetic.Exorcist Bible.name	Cosmetics	Exorcist Bible	
cosmetic.Exorcist Staff.name	Cosmetics	Exorcist Staff	
cosmetic.Eye of Vigil.name	Cosmetics	Eye of Vigil	
cosmetic.Eye_Demonic_F.name	Cosmetics	Demonic Female Eye	
cosmetic.Eye_Demonic_M.name	Cosmetics	Demonic Male Eye	
cosmetic.Eyeball Bat Red.name	Cosmetics	Ruby Eyewing Pet	
cosmetic.Eyepatch.name	Cosmetics	Eyepatch	
cosmetic.Eyewear_Cuervo_F.name	Cosmetics	Cuervo Female Eyewear	
cosmetic.Eyewear_Cuervo_M.name	Cosmetics	Cuervo Male Eyewear	
cosmetic.Eyewear_CyberRogue.name	Cosmetics	Cyber Rogue Eyewear	
cosmetic.Face_CrystalEars.name	Cosmetics	Frost Crystal Ears	
cosmetic.Face_DeathMage.name	Cosmetics	Archon's Veil	
cosmetic.Face_Goggles.name	Cosmetics	Round Goggles	
cosmetic.Face_KitsuneMask.name	Cosmetics	Kitsune Mask	
cosmetic.Face_OniMask.name	Cosmetics	Oni Mask	
cosmetic.Falcon Band.name	Cosmetics	Falcon Band	
cosmetic.Falcon Hood.name	Cosmetics	Falcon Hood	
cosmetic.Fang Clip.name	Cosmetics	Fang Clip	
cosmetic.Fang of the Moon.name	Cosmetics	Fang of the Moon	
cosmetic.Feathered Crown.name	Cosmetics	Jadefeather Crown	
cosmetic.Feathered Scout Hat.name	Cosmetics	Feathered Scout Hat	
cosmetic.Feet_Academy.name	Cosmetics	Academy Shoes	
cosmetic.Feet_Agi.name	Cosmetics	Speed Shoes	
cosmetic.Feet_Angel.name	Cosmetics	Angel Shoes	
cosmetic.Feet_Cuervo.name	Cosmetics	Cuervo Shoes	
cosmetic.Feet_CyberRogue.name	Cosmetics	Cyber Rogue Shoes	
cosmetic.Feet_Demonic_F.name	Cosmetics	Demonic Female Shoes	
cosmetic.Feet_Demonic_M.name	Cosmetics	Demonic Male Shoes	
cosmetic.Feet_Dex.name	Cosmetics	Precision Shoes	
cosmetic.Feet_Easter_F.name	Cosmetics	Easter Female Shoes	
cosmetic.Feet_Easter_M.name	Cosmetics	Easter Male Shoes	
cosmetic.Feet_FireFox.name	Cosmetics	Fire Fox Shoes	
cosmetic.Feet_Gladys.name	Cosmetics	Gladys Shoes	
cosmetic.Feet_GS.name	Cosmetics	Gunslinger Shoes	
cosmetic.Feet_IceFox.name	Cosmetics	Ice Fox Shoes	
cosmetic.Feet_Int.name	Cosmetics	Mind Shoes	
cosmetic.Feet_Luk.name	Cosmetics	Fate Shoes	
cosmetic.Feet_Priest_F.name	Cosmetics	Priest Female Shoes	
cosmetic.Feet_Priest_M.name	Cosmetics	Priest Male Shoes	
cosmetic.Feet_Shinobi.name	Cosmetics	Shinobi Shoes	
cosmetic.Feet_SpiritValer.name	Cosmetics	Spirit Valer Shoes	
cosmetic.Feet_Str.name	Cosmetics	Power Shoes	
cosmetic.Feet_SukebanF.name	Cosmetics	Sukeban Female Shoes	
cosmetic.Feet_SukebanM.name	Cosmetics	Sukeban Male Shoes	
cosmetic.Feet_Transparent.name	Cosmetics	Transparent Shoes	
cosmetic.Feet_Urban.name	Cosmetics	Urban Shoes	
cosmetic.Feet_Vit.name	Cosmetics	Endurance Shoes	
cosmetic.Feet_WhiteCatHoodie.name	Cosmetics	White Cat Shoes	
cosmetic.Feet_Wizard_F.name	Cosmetics	Wizard Female Shoes	
cosmetic.Feet_Wizard_M.name	Cosmetics	Wizard Male Shoes	
cosmetic.Ferncloak.name	Cosmetics	Ferncloak	
cosmetic.Festival Cap.name	Cosmetics	Lantern Cap	
cosmetic.Festival Rockets.name	Cosmetics	Festival Firecrackers	
cosmetic.Festival Turtle Cap.name	Cosmetics	Lucky Turtle Cap	
cosmetic.Festive Gift Box.name	Cosmetics	Ribboned Gift Box	
cosmetic.Fire Shield.name	Cosmetics	Molten Core Heater	
cosmetic.Fish Man Pink.name	Cosmetics	Roseate Finfolk Pet	
cosmetic.Flame Spirit.name	Cosmetics	Flame Spirit Horns	
cosmetic.Flame Tongue Kunai.name	Cosmetics	Flame Tongue Kunai	
cosmetic.Flame.name	Cosmetics	Blazer Pet	
cosmetic.Flameburst Kunai.name	Cosmetics	Flameburst Kunai	
cosmetic.Fleetrunner.name	Cosmetics	Fleetrunner	
cosmetic.Flintlock Pistol.name	Cosmetics	Flintlock Pistol	
cosmetic.Flora.name	Cosmetics	Lakeblossom Pet	
cosmetic.Focus Band.name	Cosmetics	Focus Band	
cosmetic.Forest Friend Hat.name	Cosmetics	Forest Friend Hat	
cosmetic.ForestChest.name	Cosmetics	Forest Chest	
cosmetic.ForestFeet.name	Cosmetics	Forest Shoes	
cosmetic.ForestLegs.name	Cosmetics	Forest Legs	
cosmetic.Fortified Guardwall.name	Cosmetics	Fortified Guardwall	
cosmetic.Frost Mark.name	Cosmetics	Frost Mark	
cosmetic.Frostfang.name	Cosmetics	Frostfang	
cosmetic.Frostscale Helm.name	Cosmetics	Frostscale Helm	
cosmetic.Frostshard.name	Cosmetics	Frostshard	
cosmetic.Frostspire Kunai.name	Cosmetics	Frostspire Kunai	
cosmetic.Fruit Bowl.name	Cosmetics	Basket of Fruit	
cosmetic.Funny Glasses.name	Cosmetics	Disguise Glasses	
cosmetic.Fur Hood.name	Cosmetics	Fur Hood	
cosmetic.Gatling Gun.name	Cosmetics	Gatling Gun	
cosmetic.Ghost.name	Cosmetics	Whispling Pet	
cosmetic.Ghostly Hat.name	Cosmetics	Ghostly Hat	
cosmetic.Glimmerthorn.name	Cosmetics	Glimmerthorn	
cosmetic.Gloom.name	Cosmetics	Spectre Pet	
cosmetic.Glove_Agi.name	Cosmetics	Speed Gauntlets	
cosmetic.Glove_Dex.name	Cosmetics	Precision Gauntlets	
cosmetic.Glove_Int.name	Cosmetics	Mind Gauntlets	
cosmetic.Glove_Luk.name	Cosmetics	Fate Gauntlets	
cosmetic.Glove_Str.name	Cosmetics	Power Gauntlets	
cosmetic.Glove_Vit.name	Cosmetics	Endurance Gauntlets	
cosmetic.Goblin Minion.name	Cosmetics	Goblet Pet	
cosmetic.Golden Aegis.name	Cosmetics	Golden Aegis	
cosmetic.Golden Axe.name	Cosmetics	Golden Axe	
cosmetic.Golden Crest.name	Cosmetics	Golden Crest	
cosmetic.Golden Crown.name	Cosmetics	Golden Crown	
cosmetic.Golden Hammer.name	Cosmetics	Golden Hammer	
cosmetic.Golden Hoop.name	Cosmetics	Golden Hoop	
cosmetic.Grasping Eye Urn.name	Cosmetics	Grasping Eye Urn	
cosmetic.Grave Helm.name	Cosmetics	Grave Helm	
cosmetic.GravemarrowChest.name	Cosmetics	Gravemarrow Chest	
cosmetic.GravemarrowFeet.name	Cosmetics	Gravemarrow Shoes	
cosmetic.GravemarrowLegs.name	Cosmetics	Gravemarrow Legs	
cosmetic.Gravestone Breaker.name	Cosmetics	Gravestone Breaker	
cosmetic.Green Shell.name	Cosmetics	Green Shell	
cosmetic.Griffin_BlackandWhite.name	Cosmetics	Shadow Griffin	
cosmetic.Griffin_BrownA.name	Cosmetics	Highland Griffin	
cosmetic.Griffin_BrownB.name	Cosmetics	Wild Griffin	
cosmetic.Griffin_Eagle.name	Cosmetics	Sky Eagle Griffin	
cosmetic.Griffin_Flying.name	Cosmetics	Flying Griffin	
cosmetic.Griffin_SnowOwl.name	Cosmetics	Snow Griffin	
cosmetic.Grim Reaper Scythe.name	Cosmetics	Life Drinker	
cosmetic.Guardblade.name	Cosmetics	Guardblade	
cosmetic.Hands_Angel_F.name	Cosmetics	Angel Female Gloves	
cosmetic.Hands_Angel_M.name	Cosmetics	Angel Male Gloves	
cosmetic.Hands_Cuervo_F.name	Cosmetics	Cuervo Female Gloves	
cosmetic.Hands_Cuervo_M.name	Cosmetics	Cuervo Male Gloves	
cosmetic.Hands_CyberRogue.name	Cosmetics	Cyber Rogue Gloves	
cosmetic.Hands_Demonic_F.name	Cosmetics	Demonic Female Gloves	
cosmetic.Hands_Demonic_M.name	Cosmetics	Demonic Male Gloves	
cosmetic.Hands_Gladys.name	Cosmetics	Gladys Gloves	
cosmetic.Hands_Transparent.name	Cosmetics	Transparent Gloves	
cosmetic.Happy Chipper Hat.name	Cosmetics	Happy Chipper Hat	
cosmetic.Harvester of Souls.name	Cosmetics	Harvester of Souls	
cosmetic.Haunt.name	Cosmetics	Hauntling Pet	
cosmetic.Hawkeye Crossbow.name	Cosmetics	Hawkeye Crossbow	
cosmetic.Head_Angel.name	Cosmetics	Angel Hat	
cosmetic.Head_AngelBand.name	Cosmetics	Angel Band	
cosmetic.Head_AoA.name	Cosmetics	Pierced Apple	
cosmetic.Head_Aviator.name	Cosmetics	Aviator Hat	
cosmetic.Head_BatLord.name	Cosmetics	Count's Cowl	
cosmetic.Head_BunnyEars.name	Cosmetics	Bunny Ears	
cosmetic.Head_CactusKing.name	Cosmetics	Monarch's Spinecrown	
cosmetic.Head_CatBolt.name	Cosmetics	Regent's Stormhood	
cosmetic.Head_CatEars.name	Cosmetics	Cat Ears	
cosmetic.Head_CosmicBand.name	Cosmetics	Cosmic Band	
cosmetic.Head_CupidHalo.name	Cosmetics	Golden Halo	
cosmetic.Head_Demonic.name	Cosmetics	Demonic Headgear	
cosmetic.Head_Easter_F.name	Cosmetics	Easter Female Hat	
cosmetic.Head_Easter_M.name	Cosmetics	Easter Male Hat	
cosmetic.Head_FeatheredCrown_Brown.name	Cosmetics	Brown Feathered Crown	
cosmetic.Head_FeatheredCrown_Rainbow.name	Cosmetics	Rainbow Feathered Crown	
cosmetic.Head_FireFox.name	Cosmetics	Fire Fox Hat	
cosmetic.Head_FlowerHat.name	Cosmetics	Sunbloom Hat	
cosmetic.Head_FoxEars.name	Cosmetics	Fox Ears	
cosmetic.Head_Froggie.name	Cosmetics	Froggie Headband	
cosmetic.Head_Gladys.name	Cosmetics	Gladys Hat	
cosmetic.Head_HareHorns.name	Cosmetics	Vorpal Horns	
cosmetic.Head_HermitKing.name	Cosmetics	Shell Tyrant Crown	
cosmetic.Head_IceCrown.name	Cosmetics	Frostweaver Crown	
cosmetic.Head_IceFox.name	Cosmetics	Ice Fox Hat	
cosmetic.Head_IceGolem.name	Cosmetics	Titanfrost Crown	
cosmetic.Head_ImpDevil.name	Cosmetics	Calcifur Headdress	
cosmetic.Head_MajesticHorn.name	Cosmetics	Majestic Horns	
cosmetic.Head_Priest.name	Cosmetics	Priest Hat	
cosmetic.Head_QueenWorm.name	Cosmetics	Broodworm Cowl	
cosmetic.Head_Ribbon_Red.name	Cosmetics	Red Ribbon	
cosmetic.Head_Ribbon_Yellow.name	Cosmetics	Yellow Ribbon	
cosmetic.Head_Sakkat.name	Cosmetics	Sakkat	
cosmetic.Head_ScorpionKing.name	Cosmetics	Scorpion King Crown	
cosmetic.Head_Shinobi.name	Cosmetics	Shinobi Hat	
cosmetic.Head_SnakeNaga.name	Cosmetics	Serpent Charmer Hat	
cosmetic.Head_SpiderQueenRobot.name	Cosmetics	Supharan Widow Veil	
cosmetic.Head_Sprout.name	Cosmetics	Sprig Cap	
cosmetic.Head_Sting.name	Cosmetics	Bumblebee Beanie	
cosmetic.Head_Transparent.name	Cosmetics	Transparent Hat	
cosmetic.Head_TurtleChampion.name	Cosmetics	Reefguard Visor	
cosmetic.Head_Urban.name	Cosmetics	Urban Hat	
cosmetic.Head_Werewolf.name	Cosmetics	Moonfang Hood	
cosmetic.Head_Wizard.name	Cosmetics	Wizard Hat	
cosmetic.Head_WormCreep.name	Cosmetics	Whispering Worm	
cosmetic.Head_Wraith.name	Cosmetics	Apostle's Duskhat	
cosmetic.Head_Xmas_M_Blue.name	Cosmetics	Blue Christmas Hat	
cosmetic.Head_Xmas_M_Red.name	Cosmetics	Red Christmas Hat	
cosmetic.Heart Vessel.name	Cosmetics	Heart Vessel	
cosmetic.Heartgaze Shades.name	Cosmetics	Heartgaze Shades	
cosmetic.Heartloop Earring.name	Cosmetics	Heartloop Earring	
cosmetic.Hellfire Staff.name	Cosmetics	Hellfire Staff	
cosmetic.Hellhorn Hood.name	Cosmetics	Hellhorn Hood	
cosmetic.Hermit Hood.name	Cosmetics	Hermit Hood	
cosmetic.Hexweaver Hat.name	Cosmetics	Hexweaver Hat	
cosmetic.Holy Shield.name	Cosmetics	Holy Crest	
cosmetic.Holy Staff.name	Cosmetics	Holy Staff	
cosmetic.Hornbrand.name	Cosmetics	Hornbrand	
cosmetic.Horned Crusader Helm.name	Cosmetics	Horned Crusader Helm	
